006  08030 |Loss: 0.555 | Acc: 71.000% 
006  08031 |Loss: 0.555 | Acc: 71.000% 
006  08032 |Loss: 0.555 | Acc: 71.000% 
006  08033 |Loss: 0.555 | Acc: 71.000% 
006  08034 |Loss: 0.556 | Acc: 71.000% 
006  08035 |Loss: 0.556 | Acc: 71.000% 
006  08036 |Loss: 0.556 | Acc: 71.000% 
006  08037 |Loss: 0.555 | Acc: 71.000% 
006  08038 |Loss: 0.555 | Acc: 71.000% 
006  08039 |Loss: 0.554 | Acc: 71.000% 
006  08040 |Loss: 0.554 | Acc: 71.000% 
006  08041 |Loss: 0.555 | Acc: 71.000% 
006  08042 |Loss: 0.555 | Acc: 71.000% 
006  08043 |Loss: 0.555 | Acc: 71.000% 
006  08044 |Loss: 0.554 | Acc: 71.000% 
006  08045 |Loss: 0.554 | Acc: 71.000% 
006  08046 |Loss: 0.555 | Acc: 71.000% 
006  08047 |Loss: 0.555 | Acc: 71.000% 
006  08048 |Loss: 0.555 | Acc: 71.000% 
006  08049 |Loss: 0.555 | Acc: 71.000% 
006  08050 |Loss: 0.556 | Acc: 71.000% 
006  08051 |Loss: 0.557 | Acc: 71.000% 
006  08052 |Loss: 0.556 | Acc: 71.000% 
006  08053 |Loss: 0.556 | Acc: 71.000% 
006  08054 |Loss: 0.556 | Acc: 71.000% 
006  08055 |Loss: 0.557 | Acc: 71.000% 
006  08056 |Loss: 0.557 | Acc: 71.000% 
006  08057 |Loss: 0.556 | Acc: 71.000% 
006  08058 |Loss: 0.556 | Acc: 71.000% 
006  08059 |Loss: 0.556 | Acc: 71.000% 
006  08060 |Loss: 0.555 | Acc: 71.000% 
006  08061 |Loss: 0.555 | Acc: 71.000% 
006  08062 |Loss: 0.555 | Acc: 71.000% 
006  08063 |Loss: 0.555 | Acc: 71.000% 
006  08064 |Loss: 0.555 | Acc: 71.000% 
006  08065 |Loss: 0.555 | Acc: 71.000% 
006  08066 |Loss: 0.555 | Acc: 71.000% 
006  08067 |Loss: 0.554 | Acc: 71.000% 
006  08068 |Loss: 0.555 | Acc: 71.000% 
006  08069 |Loss: 0.554 | Acc: 71.000% 
006  08070 |Loss: 0.553 | Acc: 71.000% 
006  08071 |Loss: 0.553 | Acc: 71.000% 
006  08072 |Loss: 0.553 | Acc: 71.000% 
006  08073 |Loss: 0.553 | Acc: 71.000% 
006  08074 |Loss: 0.553 | Acc: 71.000% 
006  08075 |Loss: 0.553 | Acc: 71.000% 
006  08076 |Loss: 0.553 | Acc: 71.000% 
006  08077 |Loss: 0.553 | Acc: 71.000% 
006  08078 |Loss: 0.552 | Acc: 71.000% 
006  08079 |Loss: 0.552 | Acc: 71.000% 
006  08080 |Loss: 0.553 | Acc: 71.000% 
006  08081 |Loss: 0.553 | Acc: 71.000% 
006  08082 |Loss: 0.552 | Acc: 71.000% 
006  08083 |Loss: 0.551 | Acc: 71.000% 
006  08084 |Loss: 0.552 | Acc: 71.000% 
006  08085 |Loss: 0.553 | Acc: 71.000% 
006  08086 |Loss: 0.553 | Acc: 71.000% 
006  08087 |Loss: 0.553 | Acc: 71.000% 
006  08088 |Loss: 0.553 | Acc: 71.000% 
006  08089 |Loss: 0.553 | Acc: 71.000% 
006  08090 |Loss: 0.553 | Acc: 71.000% 
006  08091 |Loss: 0.554 | Acc: 71.000% 
006  08092 |Loss: 0.554 | Acc: 71.000% 
006  08093 |Loss: 0.554 | Acc: 71.000% 
006  08094 |Loss: 0.554 | Acc: 71.000% 
006  08095 |Loss: 0.554 | Acc: 71.000% 
006  08096 |Loss: 0.554 | Acc: 71.000% 
006  08097 |Loss: 0.554 | Acc: 71.000% 
006  08098 |Loss: 0.554 | Acc: 71.000% 
006  08099 |Loss: 0.554 | Acc: 71.000% 
006  08100 |Loss: 0.554 | Acc: 71.000% 
006  08101 |Loss: 0.554 | Acc: 71.000% 
006  08102 |Loss: 0.554 | Acc: 71.000% 
006  08103 |Loss: 0.553 | Acc: 71.000% 
006  08104 |Loss: 0.553 | Acc: 71.000% 
006  08105 |Loss: 0.554 | Acc: 71.000% 
006  08106 |Loss: 0.554 | Acc: 71.000% 
006  08107 |Loss: 0.554 | Acc: 71.000% 
006  08108 |Loss: 0.554 | Acc: 71.000% 
006  08109 |Loss: 0.554 | Acc: 71.000% 
006  08110 |Loss: 0.554 | Acc: 71.000% 
006  08111 |Loss: 0.554 | Acc: 71.000% 
006  08112 |Loss: 0.554 | Acc: 71.000% 
006  08113 |Loss: 0.554 | Acc: 71.000% 
006  08114 |Loss: 0.554 | Acc: 71.000% 
006  08115 |Loss: 0.554 | Acc: 71.000% 
006  08116 |Loss: 0.554 | Acc: 71.000% 
006  08117 |Loss: 0.554 | Acc: 71.000% 
006  08118 |Loss: 0.554 | Acc: 71.000% 
006  08119 |Loss: 0.554 | Acc: 71.000% 
006  08120 |Loss: 0.554 | Acc: 71.000% 
006  08121 |Loss: 0.553 | Acc: 71.000% 
006  08122 |Loss: 0.554 | Acc: 71.000% 
006  08123 |Loss: 0.553 | Acc: 71.000% 
006  08124 |Loss: 0.553 | Acc: 71.000% 
006  08125 |Loss: 0.553 | Acc: 71.000% 
006  08126 |Loss: 0.553 | Acc: 71.000% 
006  08127 |Loss: 0.553 | Acc: 71.000% 
006  08128 |Loss: 0.553 | Acc: 71.000% 
006  08129 |Loss: 0.553 | Acc: 71.000% 
006  08130 |Loss: 0.553 | Acc: 71.000% 
006  08131 |Loss: 0.554 | Acc: 71.000% 
006  08132 |Loss: 0.553 | Acc: 71.000% 
006  08133 |Loss: 0.553 | Acc: 71.000% 
006  08134 |Loss: 0.553 | Acc: 71.000% 
006  08135 |Loss: 0.552 | Acc: 71.000% 
006  08136 |Loss: 0.552 | Acc: 71.000% 
006  08137 |Loss: 0.552 | Acc: 71.000% 
006  08138 |Loss: 0.552 | Acc: 71.000% 
006  08139 |Loss: 0.553 | Acc: 71.000% 
006  08140 |Loss: 0.553 | Acc: 71.000% 
006  08141 |Loss: 0.553 | Acc: 71.000% 
006  08142 |Loss: 0.553 | Acc: 71.000% 
006  08143 |Loss: 0.552 | Acc: 71.000% 
006  08144 |Loss: 0.553 | Acc: 71.000% 
006  08145 |Loss: 0.552 | Acc: 71.000% 
006  08146 |Loss: 0.552 | Acc: 71.000% 
006  08147 |Loss: 0.552 | Acc: 71.000% 
006  08148 |Loss: 0.552 | Acc: 71.000% 
006  08149 |Loss: 0.552 | Acc: 71.000% 
006  08150 |Loss: 0.553 | Acc: 71.000% 
006  08151 |Loss: 0.553 | Acc: 71.000% 
006  08152 |Loss: 0.553 | Acc: 71.000% 
006  08153 |Loss: 0.552 | Acc: 71.000% 
006  08154 |Loss: 0.552 | Acc: 71.000% 
006  08155 |Loss: 0.552 | Acc: 71.000% 
006  08156 |Loss: 0.552 | Acc: 71.000% 
006  08157 |Loss: 0.551 | Acc: 71.000% 
006  08158 |Loss: 0.551 | Acc: 71.000% 
006  08159 |Loss: 0.551 | Acc: 71.000% 
006  08160 |Loss: 0.551 | Acc: 71.000% 
006  08161 |Loss: 0.551 | Acc: 71.000% 
006  08162 |Loss: 0.552 | Acc: 71.000% 
006  08163 |Loss: 0.552 | Acc: 71.000% 
006  08164 |Loss: 0.552 | Acc: 71.000% 
006  08165 |Loss: 0.552 | Acc: 71.000% 
006  08166 |Loss: 0.551 | Acc: 71.000% 
006  08167 |Loss: 0.551 | Acc: 71.000% 
006  08168 |Loss: 0.551 | Acc: 71.000% 
006  08169 |Loss: 0.550 | Acc: 71.000% 
006  08170 |Loss: 0.550 | Acc: 71.000% 
006  08171 |Loss: 0.551 | Acc: 71.000% 
006  08172 |Loss: 0.551 | Acc: 71.000% 
006  08173 |Loss: 0.551 | Acc: 71.000% 
006  08174 |Loss: 0.550 | Acc: 71.000% 
006  08175 |Loss: 0.551 | Acc: 71.000% 
006  08176 |Loss: 0.551 | Acc: 71.000% 
006  08177 |Loss: 0.550 | Acc: 71.000% 
006  08178 |Loss: 0.550 | Acc: 71.000% 
006  08179 |Loss: 0.550 | Acc: 71.000% 
006  08180 |Loss: 0.549 | Acc: 71.000% 
006  08181 |Loss: 0.550 | Acc: 71.000% 
006  08182 |Loss: 0.551 | Acc: 71.000% 
006  08183 |Loss: 0.550 | Acc: 71.000% 
006  08184 |Loss: 0.550 | Acc: 71.000% 
006  08185 |Loss: 0.550 | Acc: 71.000% 
006  08186 |Loss: 0.550 | Acc: 71.000% 
006  08187 |Loss: 0.550 | Acc: 71.000% 
006  08188 |Loss: 0.549 | Acc: 71.000% 
006  08189 |Loss: 0.550 | Acc: 71.000% 
006  08190 |Loss: 0.549 | Acc: 71.000% 
006  08191 |Loss: 0.549 | Acc: 71.000% 
006  08192 |Loss: 0.549 | Acc: 71.000% 
006  08193 |Loss: 0.550 | Acc: 71.000% 
006  08194 |Loss: 0.550 | Acc: 71.000% 
006  08195 |Loss: 0.550 | Acc: 71.000% 
006  08196 |Loss: 0.551 | Acc: 71.000% 
006  08197 |Loss: 0.551 | Acc: 71.000% 
006  08198 |Loss: 0.552 | Acc: 71.000% 
006  08199 |Loss: 0.551 | Acc: 71.000% 
006  08200 |Loss: 0.551 | Acc: 71.000% 
006  08201 |Loss: 0.552 | Acc: 71.000% 
006  08202 |Loss: 0.552 | Acc: 71.000% 
006  08203 |Loss: 0.552 | Acc: 71.000% 
006  08204 |Loss: 0.552 | Acc: 71.000% 
006  08205 |Loss: 0.551 | Acc: 71.000% 
006  08206 |Loss: 0.551 | Acc: 71.000% 
006  08207 |Loss: 0.552 | Acc: 71.000% 
006  08208 |Loss: 0.552 | Acc: 71.000% 
006  08209 |Loss: 0.552 | Acc: 71.000% 
006  08210 |Loss: 0.552 | Acc: 71.000% 
006  08211 |Loss: 0.552 | Acc: 71.000% 
006  08212 |Loss: 0.552 | Acc: 71.000% 
006  08213 |Loss: 0.552 | Acc: 71.000% 
006  08214 |Loss: 0.552 | Acc: 71.000% 
006  08215 |Loss: 0.551 | Acc: 71.000% 
006  08216 |Loss: 0.552 | Acc: 71.000% 
006  08217 |Loss: 0.552 | Acc: 71.000% 
006  08218 |Loss: 0.551 | Acc: 71.000% 
006  08219 |Loss: 0.551 | Acc: 71.000% 
006  08220 |Loss: 0.552 | Acc: 71.000% 
006  08221 |Loss: 0.551 | Acc: 71.000% 
006  08222 |Loss: 0.551 | Acc: 71.000% 
006  08223 |Loss: 0.551 | Acc: 71.000% 
006  08224 |Loss: 0.551 | Acc: 71.000% 
006  08225 |Loss: 0.551 | Acc: 71.000% 
006  08226 |Loss: 0.551 | Acc: 71.000% 
006  08227 |Loss: 0.551 | Acc: 71.000% 
006  08228 |Loss: 0.551 | Acc: 71.000% 
006  08229 |Loss: 0.550 | Acc: 71.000% 
006  08230 |Loss: 0.550 | Acc: 71.000% 
006  08231 |Loss: 0.550 | Acc: 71.000% 
006  08232 |Loss: 0.550 | Acc: 71.000% 
006  08233 |Loss: 0.551 | Acc: 71.000% 
006  08234 |Loss: 0.551 | Acc: 71.000% 
006  08235 |Loss: 0.550 | Acc: 71.000% 
006  08236 |Loss: 0.550 | Acc: 71.000% 
006  08237 |Loss: 0.550 | Acc: 71.000% 
006  08238 |Loss: 0.550 | Acc: 71.000% 
006  08239 |Loss: 0.550 | Acc: 71.000% 
006  08240 |Loss: 0.550 | Acc: 71.000% 
006  08241 |Loss: 0.550 | Acc: 71.000% 
006  08242 |Loss: 0.550 | Acc: 71.000% 
006  08243 |Loss: 0.551 | Acc: 71.000% 
006  08244 |Loss: 0.552 | Acc: 71.000% 
006  08245 |Loss: 0.552 | Acc: 71.000% 
006  08246 |Loss: 0.552 | Acc: 71.000% 
006  08247 |Loss: 0.552 | Acc: 71.000% 
006  08248 |Loss: 0.552 | Acc: 71.000% 
006  08249 |Loss: 0.551 | Acc: 71.000% 
006  08250 |Loss: 0.551 | Acc: 71.000% 
006  08251 |Loss: 0.551 | Acc: 71.000% 
006  08252 |Loss: 0.551 | Acc: 71.000% 
006  08253 |Loss: 0.551 | Acc: 71.000% 
006  08254 |Loss: 0.551 | Acc: 71.000% 
006  08255 |Loss: 0.551 | Acc: 71.000% 
006  08256 |Loss: 0.551 | Acc: 71.000% 
006  08257 |Loss: 0.551 | Acc: 71.000% 
006  08258 |Loss: 0.551 | Acc: 71.000% 
006  08259 |Loss: 0.551 | Acc: 71.000% 
006  08260 |Loss: 0.551 | Acc: 71.000% 
006  08261 |Loss: 0.553 | Acc: 71.000% 
006  08262 |Loss: 0.553 | Acc: 71.000% 
006  08263 |Loss: 0.553 | Acc: 71.000% 
006  08264 |Loss: 0.553 | Acc: 71.000% 
006  08265 |Loss: 0.553 | Acc: 71.000% 
006  08266 |Loss: 0.552 | Acc: 71.000% 
006  08267 |Loss: 0.553 | Acc: 71.000% 
006  08268 |Loss: 0.553 | Acc: 71.000% 
006  08269 |Loss: 0.553 | Acc: 71.000% 
006  08270 |Loss: 0.553 | Acc: 71.000% 
006  08271 |Loss: 0.553 | Acc: 71.000% 
006  08272 |Loss: 0.553 | Acc: 71.000% 
006  08273 |Loss: 0.552 | Acc: 71.000% 
006  08274 |Loss: 0.552 | Acc: 71.000% 
006  08275 |Loss: 0.552 | Acc: 71.000% 
006  08276 |Loss: 0.552 | Acc: 71.000% 
006  08277 |Loss: 0.552 | Acc: 71.000% 
006  08278 |Loss: 0.551 | Acc: 71.000% 
006  08279 |Loss: 0.551 | Acc: 71.000% 
006  08280 |Loss: 0.551 | Acc: 71.000% 
006  08281 |Loss: 0.551 | Acc: 71.000% 
006  08282 |Loss: 0.551 | Acc: 71.000% 
006  08283 |Loss: 0.551 | Acc: 71.000% 
006  08284 |Loss: 0.551 | Acc: 71.000% 
006  08285 |Loss: 0.551 | Acc: 71.000% 
006  08286 |Loss: 0.551 | Acc: 71.000% 
006  08287 |Loss: 0.552 | Acc: 71.000% 
006  08288 |Loss: 0.551 | Acc: 71.000% 
006  08289 |Loss: 0.551 | Acc: 71.000% 
006  08290 |Loss: 0.551 | Acc: 71.000% 
006  08291 |Loss: 0.551 | Acc: 71.000% 
006  08292 |Loss: 0.552 | Acc: 71.000% 
006  08293 |Loss: 0.552 | Acc: 71.000% 
006  08294 |Loss: 0.551 | Acc: 71.000% 
006  08295 |Loss: 0.551 | Acc: 71.000% 
006  08296 |Loss: 0.551 | Acc: 71.000% 
006  08297 |Loss: 0.551 | Acc: 71.000% 
006  08298 |Loss: 0.551 | Acc: 71.000% 
006  08299 |Loss: 0.551 | Acc: 71.000% 
006  08300 |Loss: 0.551 | Acc: 71.000% 
006  08301 |Loss: 0.551 | Acc: 71.000% 
006  08302 |Loss: 0.551 | Acc: 71.000% 
006  08303 |Loss: 0.551 | Acc: 71.000% 
006  08304 |Loss: 0.551 | Acc: 71.000% 
006  08305 |Loss: 0.551 | Acc: 71.000% 
006  08306 |Loss: 0.550 | Acc: 71.000% 
006  08307 |Loss: 0.550 | Acc: 71.000% 
006  08308 |Loss: 0.551 | Acc: 71.000% 
006  08309 |Loss: 0.552 | Acc: 71.000% 
006  08310 |Loss: 0.552 | Acc: 71.000% 
006  08311 |Loss: 0.553 | Acc: 71.000% 
006  08312 |Loss: 0.552 | Acc: 71.000% 
006  08313 |Loss: 0.552 | Acc: 71.000% 
006  08314 |Loss: 0.553 | Acc: 71.000% 
006  08315 |Loss: 0.553 | Acc: 71.000% 
006  08316 |Loss: 0.552 | Acc: 71.000% 
006  08317 |Loss: 0.552 | Acc: 71.000% 
006  08318 |Loss: 0.552 | Acc: 71.000% 
006  08319 |Loss: 0.552 | Acc: 71.000% 
006  08320 |Loss: 0.552 | Acc: 71.000% 
006  08321 |Loss: 0.552 | Acc: 71.000% 
006  08322 |Loss: 0.551 | Acc: 71.000% 
006  08323 |Loss: 0.551 | Acc: 71.000% 
006  08324 |Loss: 0.551 | Acc: 71.000% 
006  08325 |Loss: 0.551 | Acc: 71.000% 
006  08326 |Loss: 0.551 | Acc: 71.000% 
006  08327 |Loss: 0.551 | Acc: 71.000% 
006  08328 |Loss: 0.551 | Acc: 71.000% 
006  08329 |Loss: 0.551 | Acc: 71.000% 
006  08330 |Loss: 0.551 | Acc: 71.000% 
006  08331 |Loss: 0.551 | Acc: 71.000% 
006  08332 |Loss: 0.551 | Acc: 71.000% 
006  08333 |Loss: 0.551 | Acc: 71.000% 
006  08334 |Loss: 0.551 | Acc: 71.000% 
006  08335 |Loss: 0.552 | Acc: 71.000% 
006  08336 |Loss: 0.551 | Acc: 71.000% 
006  08337 |Loss: 0.552 | Acc: 71.000% 
006  08338 |Loss: 0.552 | Acc: 71.000% 
006  08339 |Loss: 0.552 | Acc: 71.000% 
006  08340 |Loss: 0.552 | Acc: 71.000% 
006  08341 |Loss: 0.552 | Acc: 71.000% 
006  08342 |Loss: 0.552 | Acc: 71.000% 
006  08343 |Loss: 0.552 | Acc: 71.000% 
006  08344 |Loss: 0.551 | Acc: 71.000% 
006  08345 |Loss: 0.551 | Acc: 71.000% 
006  08346 |Loss: 0.551 | Acc: 71.000% 
006  08347 |Loss: 0.551 | Acc: 71.000% 
006  08348 |Loss: 0.551 | Acc: 71.000% 
006  08349 |Loss: 0.551 | Acc: 71.000% 
006  08350 |Loss: 0.551 | Acc: 71.000% 
006  08351 |Loss: 0.552 | Acc: 71.000% 
006  08352 |Loss: 0.552 | Acc: 71.000% 
006  08353 |Loss: 0.553 | Acc: 71.000% 
006  08354 |Loss: 0.552 | Acc: 71.000% 
006  08355 |Loss: 0.553 | Acc: 71.000% 
006  08356 |Loss: 0.552 | Acc: 71.000% 
006  08357 |Loss: 0.552 | Acc: 71.000% 
006  08358 |Loss: 0.552 | Acc: 71.000% 
006  08359 |Loss: 0.552 | Acc: 71.000% 
006  08360 |Loss: 0.552 | Acc: 71.000% 
006  08361 |Loss: 0.552 | Acc: 71.000% 
006  08362 |Loss: 0.552 | Acc: 71.000% 
006  08363 |Loss: 0.551 | Acc: 71.000% 
006  08364 |Loss: 0.552 | Acc: 71.000% 
006  08365 |Loss: 0.552 | Acc: 71.000% 
006  08366 |Loss: 0.551 | Acc: 71.000% 
006  08367 |Loss: 0.552 | Acc: 71.000% 
006  08368 |Loss: 0.552 | Acc: 71.000% 
006  08369 |Loss: 0.552 | Acc: 71.000% 
006  08370 |Loss: 0.551 | Acc: 71.000% 
006  08371 |Loss: 0.551 | Acc: 71.000% 
006  08372 |Loss: 0.551 | Acc: 71.000% 
006  08373 |Loss: 0.551 | Acc: 71.000% 
006  08374 |Loss: 0.551 | Acc: 71.000% 
006  08375 |Loss: 0.551 | Acc: 71.000% 
006  08376 |Loss: 0.550 | Acc: 71.000% 
006  08377 |Loss: 0.550 | Acc: 71.000% 
006  08378 |Loss: 0.550 | Acc: 71.000% 
006  08379 |Loss: 0.550 | Acc: 71.000% 
006  08380 |Loss: 0.550 | Acc: 71.000% 
006  08381 |Loss: 0.549 | Acc: 71.000% 
006  08382 |Loss: 0.549 | Acc: 71.000% 
006  08383 |Loss: 0.550 | Acc: 71.000% 
006  08384 |Loss: 0.550 | Acc: 71.000% 
006  08385 |Loss: 0.550 | Acc: 71.000% 
006  08386 |Loss: 0.549 | Acc: 71.000% 
006  08387 |Loss: 0.549 | Acc: 71.000% 
006  08388 |Loss: 0.549 | Acc: 71.000% 
006  08389 |Loss: 0.549 | Acc: 71.000% 
006  08390 |Loss: 0.549 | Acc: 71.000% 
006  08391 |Loss: 0.549 | Acc: 71.000% 
006  08392 |Loss: 0.549 | Acc: 71.000% 
006  08393 |Loss: 0.549 | Acc: 71.000% 
006  08394 |Loss: 0.549 | Acc: 71.000% 
006  08395 |Loss: 0.549 | Acc: 71.000% 
006  08396 |Loss: 0.549 | Acc: 71.000% 
006  08397 |Loss: 0.549 | Acc: 71.000% 
006  08398 |Loss: 0.550 | Acc: 71.000% 
006  08399 |Loss: 0.550 | Acc: 71.000% 
006  08400 |Loss: 0.550 | Acc: 71.000% 
006  08401 |Loss: 0.550 | Acc: 71.000% 
006  08402 |Loss: 0.549 | Acc: 71.000% 
006  08403 |Loss: 0.550 | Acc: 71.000% 
006  08404 |Loss: 0.549 | Acc: 71.000% 
006  08405 |Loss: 0.549 | Acc: 71.000% 
006  08406 |Loss: 0.549 | Acc: 71.000% 
006  08407 |Loss: 0.549 | Acc: 71.000% 
006  08408 |Loss: 0.549 | Acc: 71.000% 
006  08409 |Loss: 0.549 | Acc: 71.000% 
006  08410 |Loss: 0.549 | Acc: 71.000% 
006  08411 |Loss: 0.549 | Acc: 71.000% 
006  08412 |Loss: 0.549 | Acc: 71.000% 
006  08413 |Loss: 0.549 | Acc: 71.000% 
006  08414 |Loss: 0.549 | Acc: 71.000% 
006  08415 |Loss: 0.549 | Acc: 71.000% 
006  08416 |Loss: 0.549 | Acc: 71.000% 
006  08417 |Loss: 0.549 | Acc: 71.000% 
006  08418 |Loss: 0.548 | Acc: 71.000% 
006  08419 |Loss: 0.548 | Acc: 71.000% 
006  08420 |Loss: 0.548 | Acc: 71.000% 
006  08421 |Loss: 0.548 | Acc: 71.000% 
006  08422 |Loss: 0.549 | Acc: 71.000% 
006  08423 |Loss: 0.549 | Acc: 71.000% 
006  08424 |Loss: 0.549 | Acc: 71.000% 
006  08425 |Loss: 0.549 | Acc: 71.000% 
006  08426 |Loss: 0.549 | Acc: 71.000% 
006  08427 |Loss: 0.549 | Acc: 71.000% 
006  08428 |Loss: 0.549 | Acc: 71.000% 
006  08429 |Loss: 0.549 | Acc: 71.000% 
006  08430 |Loss: 0.548 | Acc: 71.000% 
006  08431 |Loss: 0.548 | Acc: 71.000% 
006  08432 |Loss: 0.548 | Acc: 71.000% 
006  08433 |Loss: 0.548 | Acc: 71.000% 
006  08434 |Loss: 0.548 | Acc: 71.000% 
006  08435 |Loss: 0.548 | Acc: 71.000% 
006  08436 |Loss: 0.548 | Acc: 71.000% 
006  08437 |Loss: 0.548 | Acc: 71.000% 
006  08438 |Loss: 0.548 | Acc: 71.000% 
006  08439 |Loss: 0.548 | Acc: 71.000% 
006  08440 |Loss: 0.548 | Acc: 71.000% 
006  08441 |Loss: 0.548 | Acc: 71.000% 
006  08442 |Loss: 0.548 | Acc: 71.000% 
006  08443 |Loss: 0.548 | Acc: 71.000% 
006  08444 |Loss: 0.548 | Acc: 71.000% 
006  08445 |Loss: 0.548 | Acc: 71.000% 
006  08446 |Loss: 0.548 | Acc: 71.000% 
006  08447 |Loss: 0.548 | Acc: 71.000% 
006  08448 |Loss: 0.548 | Acc: 71.000% 
006  08449 |Loss: 0.548 | Acc: 71.000% 
006  08450 |Loss: 0.548 | Acc: 71.000% 
006  08451 |Loss: 0.548 | Acc: 71.000% 
006  08452 |Loss: 0.548 | Acc: 71.000% 
006  08453 |Loss: 0.549 | Acc: 71.000% 
006  08454 |Loss: 0.548 | Acc: 71.000% 
006  08455 |Loss: 0.549 | Acc: 71.000% 
006  08456 |Loss: 0.548 | Acc: 71.000% 
006  08457 |Loss: 0.548 | Acc: 71.000% 
006  08458 |Loss: 0.549 | Acc: 71.000% 
006  08459 |Loss: 0.549 | Acc: 71.000% 
006  08460 |Loss: 0.549 | Acc: 71.000% 
006  08461 |Loss: 0.549 | Acc: 71.000% 
006  08462 |Loss: 0.549 | Acc: 71.000% 
006  08463 |Loss: 0.549 | Acc: 71.000% 
006  08464 |Loss: 0.549 | Acc: 71.000% 
006  08465 |Loss: 0.549 | Acc: 71.000% 
006  08466 |Loss: 0.549 | Acc: 71.000% 
006  08467 |Loss: 0.549 | Acc: 71.000% 
006  08468 |Loss: 0.549 | Acc: 71.000% 
006  08469 |Loss: 0.549 | Acc: 71.000% 
006  08470 |Loss: 0.549 | Acc: 71.000% 
006  08471 |Loss: 0.549 | Acc: 71.000% 
006  08472 |Loss: 0.549 | Acc: 71.000% 
006  08473 |Loss: 0.549 | Acc: 71.000% 
006  08474 |Loss: 0.549 | Acc: 71.000% 
006  08475 |Loss: 0.549 | Acc: 71.000% 
006  08476 |Loss: 0.549 | Acc: 71.000% 
006  08477 |Loss: 0.549 | Acc: 71.000% 
006  08478 |Loss: 0.549 | Acc: 71.000% 
006  08479 |Loss: 0.549 | Acc: 71.000% 
006  08480 |Loss: 0.550 | Acc: 71.000% 
006  08481 |Loss: 0.550 | Acc: 71.000% 
006  08482 |Loss: 0.550 | Acc: 71.000% 
006  08483 |Loss: 0.551 | Acc: 71.000% 
006  08484 |Loss: 0.551 | Acc: 71.000% 
006  08485 |Loss: 0.551 | Acc: 71.000% 
006  08486 |Loss: 0.550 | Acc: 71.000% 
006  08487 |Loss: 0.550 | Acc: 71.000% 
006  08488 |Loss: 0.550 | Acc: 71.000% 
006  08489 |Loss: 0.550 | Acc: 71.000% 
006  08490 |Loss: 0.550 | Acc: 71.000% 
006  08491 |Loss: 0.550 | Acc: 71.000% 
006  08492 |Loss: 0.550 | Acc: 71.000% 
006  08493 |Loss: 0.550 | Acc: 71.000% 
006  08494 |Loss: 0.550 | Acc: 71.000% 
006  08495 |Loss: 0.550 | Acc: 71.000% 
006  08496 |Loss: 0.550 | Acc: 71.000% 
006  08497 |Loss: 0.550 | Acc: 71.000% 
006  08498 |Loss: 0.551 | Acc: 71.000% 
006  08499 |Loss: 0.551 | Acc: 71.000% 
006  08500 |Loss: 0.551 | Acc: 71.000% 
006  08501 |Loss: 0.551 | Acc: 71.000% 
006  08502 |Loss: 0.551 | Acc: 71.000% 
006  08503 |Loss: 0.551 | Acc: 71.000% 
006  08504 |Loss: 0.551 | Acc: 71.000% 
006  08505 |Loss: 0.551 | Acc: 71.000% 
006  08506 |Loss: 0.551 | Acc: 71.000% 
006  08507 |Loss: 0.551 | Acc: 71.000% 
006  08508 |Loss: 0.551 | Acc: 71.000% 
006  08509 |Loss: 0.551 | Acc: 71.000% 
006  08510 |Loss: 0.551 | Acc: 71.000% 
006  08511 |Loss: 0.551 | Acc: 71.000% 
006  08512 |Loss: 0.551 | Acc: 71.000% 
006  08513 |Loss: 0.551 | Acc: 71.000% 
006  08514 |Loss: 0.551 | Acc: 71.000% 
006  08515 |Loss: 0.551 | Acc: 71.000% 
006  08516 |Loss: 0.550 | Acc: 71.000% 
006  08517 |Loss: 0.551 | Acc: 71.000% 
006  08518 |Loss: 0.551 | Acc: 71.000% 
006  08519 |Loss: 0.551 | Acc: 71.000% 
006  08520 |Loss: 0.551 | Acc: 71.000% 
006  08521 |Loss: 0.552 | Acc: 71.000% 
006  08522 |Loss: 0.551 | Acc: 71.000% 
006  08523 |Loss: 0.552 | Acc: 71.000% 
006  08524 |Loss: 0.552 | Acc: 71.000% 
006  08525 |Loss: 0.552 | Acc: 71.000% 
006  08526 |Loss: 0.552 | Acc: 71.000% 
006  08527 |Loss: 0.552 | Acc: 71.000% 
006  08528 |Loss: 0.552 | Acc: 71.000% 
006  08529 |Loss: 0.552 | Acc: 71.000% 
006  08530 |Loss: 0.552 | Acc: 71.000% 
006  08531 |Loss: 0.552 | Acc: 71.000% 
006  08532 |Loss: 0.552 | Acc: 71.000% 
006  08533 |Loss: 0.551 | Acc: 71.000% 
006  08534 |Loss: 0.551 | Acc: 71.000% 
006  08535 |Loss: 0.551 | Acc: 71.000% 
006  08536 |Loss: 0.551 | Acc: 71.000% 
006  08537 |Loss: 0.551 | Acc: 71.000% 
006  08538 |Loss: 0.551 | Acc: 71.000% 
006  08539 |Loss: 0.551 | Acc: 71.000% 
006  08540 |Loss: 0.551 | Acc: 71.000% 
006  08541 |Loss: 0.551 | Acc: 71.000% 
006  08542 |Loss: 0.551 | Acc: 71.000% 
006  08543 |Loss: 0.551 | Acc: 71.000% 
006  08544 |Loss: 0.551 | Acc: 71.000% 
006  08545 |Loss: 0.551 | Acc: 71.000% 
006  08546 |Loss: 0.551 | Acc: 71.000% 
006  08547 |Loss: 0.551 | Acc: 71.000% 
